timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527421131066,40,40 /confirmation.php,200,OK,Thread Group 1-36,text,true,,9004,713,35,35,39,0,0
1527421131070,39,39 /purchase.php,200,OK,Thread Group 1-39,text,true,,9968,659,35,35,39,0,0
1527421130864,248,Logowanie,200,OK,Thread Group 1-13,text,true,,10333,122,35,35,40,0,0
1527421130861,251,Logowanie,200,OK,Thread Group 1-7,text,true,,10343,122,35,35,42,0,0
1527421131072,41,Logowanie,200,OK,Thread Group 1-18,text,true,,10343,122,33,33,41,0,0
1527421131073,41,Logowanie,200,OK,Thread Group 1-34,text,true,,10335,122,32,32,41,0,0
1527421130880,235,40 /confirmation.php,200,OK,Thread Group 1-22,text,true,,9004,713,31,31,38,0,0
1527421131071,42,Logowanie,200,OK,Thread Group 1-5,text,true,,10337,122,31,31,40,0,0
1527421131074,41,Logowanie,200,OK,Thread Group 1-1,text,true,,10337,122,30,30,41,0,0
1527421131068,48,Logowanie,200,OK,Thread Group 1-33,text,true,,10339,122,30,30,48,0,0
1527421131000,116,37 /,200,OK,Thread Group 1-46,text,true,,7949,416,30,30,85,0,0
1527421131079,38,38 /reserve.php,200,OK,Thread Group 1-44,text,true,,10579,590,29,29,38,0,0
1527421130879,238,39 /purchase.php,200,OK,Thread Group 1-25,text,true,,9970,661,29,29,39,0,0
1527421130995,123,37 /,200,OK,Thread Group 1-45,text,true,,7949,416,28,28,91,0,1
1527421131081,38,40 /confirmation.php,200,OK,Thread Group 1-38,text,true,,9004,713,28,28,38,0,0
1527421131081,38,38 /reserve.php,200,OK,Thread Group 1-43,text,true,,10563,588,28,28,38,0,0
1527421131019,101,37 /,200,OK,Thread Group 1-47,text,true,,7949,416,28,28,70,0,1
1527421131088,40,39 /purchase.php,200,OK,Thread Group 1-41,text,true,,9974,665,30,30,39,0,0
1527421131090,39,39 /purchase.php,200,OK,Thread Group 1-40,text,true,,9970,661,30,30,39,0,0
1527421131092,39,40 /confirmation.php,200,OK,Thread Group 1-37,text,true,,9004,713,30,30,39,0,0
1527421131092,40,Logowanie,200,OK,Thread Group 1-35,text,true,,10335,122,30,30,40,0,0
1527421131025,111,37 /,200,OK,Thread Group 1-48,text,true,,7949,416,29,29,80,0,0
1527421131110,39,40 /confirmation.php,200,OK,Thread Group 1-39,text,true,,9004,714,29,29,39,0,0
1527421131116,39,38 /reserve.php,200,OK,Thread Group 1-46,text,true,,10627,602,31,31,39,0,0
1527421131117,40,39 /purchase.php,200,OK,Thread Group 1-44,text,true,,9968,659,31,31,40,0,0
1527421131115,41,Logowanie,200,OK,Thread Group 1-22,text,true,,10337,122,31,31,40,0,0
1527421131117,41,40 /confirmation.php,200,OK,Thread Group 1-25,text,true,,9004,714,31,31,41,0,0
1527421131050,108,37 /,200,OK,Thread Group 1-50,text,true,,7950,416,30,30,77,0,2
1527421131118,41,38 /reserve.php,200,OK,Thread Group 1-45,text,true,,10603,593,30,30,41,0,0
1527421131120,39,39 /purchase.php,200,OK,Thread Group 1-43,text,true,,9968,659,30,30,39,0,0
1527421131120,40,38 /reserve.php,200,OK,Thread Group 1-47,text,true,,10587,591,30,30,40,0,0
1527421131120,40,Logowanie,200,OK,Thread Group 1-38,text,true,,10337,122,30,30,40,0,0
1527421131129,40,40 /confirmation.php,200,OK,Thread Group 1-40,text,true,,9004,714,30,30,39,0,0
1527421131072,100,37 /,200,OK,Thread Group 1-51,text,true,,7949,416,30,30,70,0,1
1527421131136,39,38 /reserve.php,200,OK,Thread Group 1-48,text,true,,10563,588,30,30,39,0,0
1527421131074,101,37 /,200,OK,Thread Group 1-52,text,true,,7949,416,30,30,71,0,1
1527421130931,250,Logowanie,200,OK,Thread Group 1-23,text,true,,10347,122,31,31,41,0,0
1527421131094,100,37 /,200,OK,Thread Group 1-53,text,true,,7949,416,31,31,70,0,1
1527421131155,41,39 /purchase.php,200,OK,Thread Group 1-46,text,true,,9974,665,31,31,41,0,0
1527421131157,39,40 /confirmation.php,200,OK,Thread Group 1-44,text,true,,9004,714,31,31,39,0,0
1527421131159,39,38 /reserve.php,200,OK,Thread Group 1-50,text,true,,10603,593,31,31,38,0,0
1527421131158,40,Logowanie,200,OK,Thread Group 1-25,text,true,,10337,122,31,31,40,0,0
1527421131159,39,39 /purchase.php,200,OK,Thread Group 1-45,text,true,,9970,661,31,31,39,0,0
1527421131099,100,37 /,200,OK,Thread Group 1-54,text,true,,7949,416,30,30,70,0,1
1527421131160,40,39 /purchase.php,200,OK,Thread Group 1-47,text,true,,9966,657,30,30,40,0,0
1527421131160,40,40 /confirmation.php,200,OK,Thread Group 1-43,text,true,,8985,713,30,30,40,0,0
1527421131169,40,Logowanie,200,OK,Thread Group 1-40,text,true,,10339,122,31,31,39,0,0
1527421131172,41,38 /reserve.php,200,OK,Thread Group 1-51,text,true,,10627,602,30,30,39,0,0
1527421131175,40,39 /purchase.php,200,OK,Thread Group 1-48,text,true,,9968,659,30,30,40,0,0
1527421131176,40,38 /reserve.php,200,OK,Thread Group 1-52,text,true,,10587,591,30,30,39,0,0
1527421130973,243,Logowanie,200,OK,Thread Group 1-26,text,true,,10337,122,30,30,40,0,0
1527421130964,253,39 /purchase.php,200,OK,Thread Group 1-31,text,true,,9974,665,29,29,39,0,0
1527421130967,252,40 /confirmation.php,200,OK,Thread Group 1-29,text,true,,9004,714,30,30,39,0,0
1527421131121,99,37 /,200,OK,Thread Group 1-55,text,true,,7949,416,30,30,68,0,0
1527421131126,101,37 /,200,OK,Thread Group 1-56,text,true,,7949,416,30,30,71,0,1
1527421131194,40,38 /reserve.php,200,OK,Thread Group 1-53,text,true,,10563,588,31,31,39,0,0
1527421131196,40,40 /confirmation.php,200,OK,Thread Group 1-46,text,true,,9004,713,31,31,40,0,0
1527421131198,39,39 /purchase.php,200,OK,Thread Group 1-50,text,true,,9970,661,31,31,39,0,0
1527421131199,39,38 /reserve.php,200,OK,Thread Group 1-54,text,true,,10579,590,31,31,38,0,0
1527421131196,42,Logowanie,200,OK,Thread Group 1-44,text,true,,10333,122,31,31,41,0,0
1527421131199,40,40 /confirmation.php,200,OK,Thread Group 1-45,text,true,,9004,714,30,30,39,0,0
1527421131201,39,40 /confirmation.php,200,OK,Thread Group 1-47,text,true,,9004,713,30,30,38,0,0
1527421131201,40,Logowanie,200,OK,Thread Group 1-43,text,true,,10335,122,30,30,39,0,0
1527421131154,99,37 /,200,OK,Thread Group 1-58,text,true,,7949,416,29,29,69,0,1
1527421131213,41,39 /purchase.php,200,OK,Thread Group 1-51,text,true,,9974,665,29,29,40,0,0
1527421131155,99,37 /,200,OK,Thread Group 1-57,text,true,,7949,416,29,29,69,0,1
1527421131215,39,40 /confirmation.php,200,OK,Thread Group 1-48,text,true,,9004,713,29,29,39,0,0
1527421131216,40,39 /purchase.php,200,OK,Thread Group 1-52,text,true,,9966,657,29,29,39,0,0
1527421131219,39,40 /confirmation.php,200,OK,Thread Group 1-31,text,true,,9004,713,30,30,39,0,0
1527421131221,39,38 /reserve.php,200,OK,Thread Group 1-55,text,true,,10603,593,30,30,39,0,0
1527421131220,41,Logowanie,200,OK,Thread Group 1-29,text,true,,10341,122,31,31,41,0,0
1527421131228,39,38 /reserve.php,200,OK,Thread Group 1-56,text,true,,10627,602,30,30,39,0,0
1527421131169,99,37 /,200,OK,Thread Group 1-59,text,true,,7949,416,30,30,70,0,0
1527421131234,40,39 /purchase.php,200,OK,Thread Group 1-53,text,true,,9968,659,30,30,40,0,0
1527421131237,40,Logowanie,200,OK,Thread Group 1-46,text,true,,10337,122,30,30,40,0,0
1527421131239,40,Logowanie,200,OK,Thread Group 1-45,text,true,,10337,122,29,29,39,0,0
1527421131238,42,39 /purchase.php,200,OK,Thread Group 1-54,text,true,,9968,659,28,28,42,0,0
1527421131240,40,Logowanie,200,OK,Thread Group 1-47,text,true,,10337,122,28,28,39,0,0
1527421131181,100,37 /,200,OK,Thread Group 1-60,text,true,,7949,416,27,27,69,0,1
1527421131253,39,38 /reserve.php,200,OK,Thread Group 1-58,text,true,,10587,591,29,29,39,0,0
1527421131255,37,38 /reserve.php,200,OK,Thread Group 1-57,text,true,,10563,588,29,29,37,0,0
1527421131254,39,40 /confirmation.php,200,OK,Thread Group 1-51,text,true,,9004,713,29,29,39,0,0
1527421131193,100,37 /,200,OK,Thread Group 1-61,text,true,,7949,416,29,29,70,0,1
1527421131256,39,40 /confirmation.php,200,OK,Thread Group 1-52,text,true,,9004,713,29,29,38,0,0
1527421131255,41,Logowanie,200,OK,Thread Group 1-48,text,true,,10337,122,29,29,40,0,0
1527421131051,248,Logowanie,200,OK,Thread Group 1-32,text,true,,10335,122,28,28,39,0,0
1527421131260,39,39 /purchase.php,200,OK,Thread Group 1-55,text,true,,9970,661,27,27,39,0,0
1527421131258,41,Logowanie,200,OK,Thread Group 1-31,text,true,,10337,122,27,27,41,0,0
1527421131207,99,37 /,200,OK,Thread Group 1-62,text,true,,7949,416,26,26,72,0,1
1527421131268,39,39 /purchase.php,200,OK,Thread Group 1-56,text,true,,9974,665,26,26,39,0,0
1527421131269,39,38 /reserve.php,200,OK,Thread Group 1-59,text,true,,10579,590,26,26,39,0,0
1527421131275,40,40 /confirmation.php,200,OK,Thread Group 1-53,text,true,,9004,713,28,28,40,0,0
1527421131218,99,37 /,200,OK,Thread Group 1-63,text,true,,7949,416,28,28,70,0,1
1527421131071,247,38 /reserve.php,200,OK,Thread Group 1-42,text,true,,10587,591,28,28,38,0,0
1527421131280,39,40 /confirmation.php,200,OK,Thread Group 1-54,text,true,,9004,714,28,28,38,0,0
1527421131281,39,38 /reserve.php,200,OK,Thread Group 1-60,text,true,,10603,593,28,28,39,0,0
1527421131068,253,Logowanie,200,OK,Thread Group 1-4,text,true,,10337,122,28,28,42,0,0
1527421131231,99,37 /,200,OK,Thread Group 1-64,text,true,,7949,416,27,27,69,0,1
1527421131293,39,39 /purchase.php,200,OK,Thread Group 1-57,text,true,,9968,659,27,27,39,0,0
1527421131293,39,39 /purchase.php,200,OK,Thread Group 1-58,text,true,,9966,657,27,27,39,0,0
1527421131293,40,38 /reserve.php,200,OK,Thread Group 1-61,text,true,,10627,602,27,27,39,0,0
1527421131295,41,Logowanie,200,OK,Thread Group 1-52,text,true,,10343,122,27,27,41,0,0
1527421131300,39,40 /confirmation.php,200,OK,Thread Group 1-55,text,true,,9004,714,28,28,38,0,0
1527421131306,41,38 /reserve.php,200,OK,Thread Group 1-62,text,true,,10587,591,28,28,40,0,0
1527421131308,39,40 /confirmation.php,200,OK,Thread Group 1-56,text,true,,9004,713,28,28,38,0,0
1527421131045,303,37 /,200,OK,Thread Group 1-49,text,true,,7949,416,28,28,73,0,1
1527421131106,242,Logowanie,200,OK,Thread Group 1-36,text,true,,10335,122,28,28,39,0,0
1527421131309,40,39 /purchase.php,200,OK,Thread Group 1-59,text,true,,9968,659,27,27,40,0,0
1527421131317,39,38 /reserve.php,200,OK,Thread Group 1-63,text,true,,10563,588,27,27,39,0,0
1527421131258,99,37 /,200,OK,Thread Group 1-66,text,true,,7949,416,27,27,69,0,1
1527421131318,39,39 /purchase.php,200,OK,Thread Group 1-42,text,true,,9966,657,27,27,39,0,0
1527421131320,39,39 /purchase.php,200,OK,Thread Group 1-60,text,true,,9970,661,27,27,39,0,0
1527421131261,99,37 /,200,OK,Thread Group 1-65,text,true,,7949,416,27,27,69,0,1
1527421131319,41,Logowanie,200,OK,Thread Group 1-54,text,true,,10335,122,27,27,40,0,0
1527421131331,39,38 /reserve.php,200,OK,Thread Group 1-64,text,true,,10579,590,28,28,39,0,0
1527421131332,39,40 /confirmation.php,200,OK,Thread Group 1-57,text,true,,9004,713,28,28,39,0,0
1527421131128,249,40 /confirmation.php,200,OK,Thread Group 1-41,text,true,,9004,713,28,28,38,0,0
1527421131131,252,Logowanie,200,OK,Thread Group 1-37,text,true,,10339,122,28,28,41,0,0
1527421131285,99,37 /,200,OK,Thread Group 1-67,text,true,,7949,416,27,27,69,0,1
1527421131287,100,37 /,200,OK,Thread Group 1-68,text,true,,7949,416,27,27,69,0,1
1527421131347,40,39 /purchase.php,200,OK,Thread Group 1-62,text,true,,9966,657,27,27,40,0,0
1527421131348,40,Logowanie,200,OK,Thread Group 1-56,text,true,,10337,122,27,27,40,0,0
1527421131348,43,38 /reserve.php,200,OK,Thread Group 1-49,text,true,,10579,590,26,26,43,0,0
1527421131349,44,40 /confirmation.php,200,OK,Thread Group 1-59,text,true,,9004,714,27,27,44,0,0
1527421131149,245,Logowanie,200,OK,Thread Group 1-39,text,true,,10339,122,27,27,41,0,0
1527421131356,39,39 /purchase.php,200,OK,Thread Group 1-63,text,true,,9968,659,26,26,39,0,0
1527421131357,39,38 /reserve.php,200,OK,Thread Group 1-66,text,true,,10603,593,26,26,38,0,0
1527421131357,40,40 /confirmation.php,200,OK,Thread Group 1-42,text,true,,9004,713,27,27,40,0,0
1527421131360,38,40 /confirmation.php,200,OK,Thread Group 1-60,text,true,,9004,714,27,27,38,0,0
1527421131360,39,38 /reserve.php,200,OK,Thread Group 1-65,text,true,,10627,602,27,27,38,0,0
1527421131370,40,39 /purchase.php,200,OK,Thread Group 1-64,text,true,,9968,659,27,27,39,0,0
1527421131311,99,37 /,200,OK,Thread Group 1-70,text,true,,7949,416,27,27,69,0,1
1527421131312,99,37 /,200,OK,Thread Group 1-69,text,true,,7949,416,27,27,69,0,0
1527421131378,39,Logowanie,200,OK,Thread Group 1-41,text,true,,10339,122,29,29,39,0,0
1527421131384,39,38 /reserve.php,200,OK,Thread Group 1-67,text,true,,10587,591,28,28,39,0,0
1527421131387,38,38 /reserve.php,200,OK,Thread Group 1-68,text,true,,10563,588,28,28,38,0,0
1527421131391,40,39 /purchase.php,200,OK,Thread Group 1-49,text,true,,9968,659,28,28,40,0,0
1527421131394,40,Logowanie,200,OK,Thread Group 1-59,text,true,,10345,122,28,28,40,0,0
1527421131396,39,40 /confirmation.php,200,OK,Thread Group 1-63,text,true,,9004,713,27,27,39,0,0
1527421131398,39,Logowanie,200,OK,Thread Group 1-60,text,true,,10339,122,27,27,39,0,0
1527421131399,39,39 /purchase.php,200,OK,Thread Group 1-65,text,true,,9974,665,26,26,39,0,0
1527421131338,101,37 /,200,OK,Thread Group 1-72,text,true,,7949,416,26,26,70,0,1
1527421131397,42,Logowanie,200,OK,Thread Group 1-42,text,true,,10341,122,27,27,41,0,0
1527421131410,39,40 /confirmation.php,200,OK,Thread Group 1-64,text,true,,9004,714,27,27,39,0,0
1527421131411,39,38 /reserve.php,200,OK,Thread Group 1-69,text,true,,10603,593,27,27,39,0,0
1527421131411,39,38 /reserve.php,200,OK,Thread Group 1-70,text,true,,10579,590,27,27,38,0,0
1527421131364,98,37 /,200,OK,Thread Group 1-74,text,true,,7949,416,27,27,68,0,0
1527421131424,39,39 /purchase.php,200,OK,Thread Group 1-67,text,true,,9966,657,27,27,38,0,0
1527421131363,100,37 /,200,OK,Thread Group 1-73,text,true,,7949,416,27,27,70,0,1
1527421131426,39,39 /purchase.php,200,OK,Thread Group 1-68,text,true,,9968,659,27,27,39,0,0
1527421131431,39,40 /confirmation.php,200,OK,Thread Group 1-49,text,true,,9004,714,27,27,39,0,0
1527421131439,39,38 /reserve.php,200,OK,Thread Group 1-72,text,true,,10587,591,27,27,38,0,0
1527421131439,39,40 /confirmation.php,200,OK,Thread Group 1-65,text,true,,9004,713,27,27,38,0,0
1527421131237,244,40 /confirmation.php,200,OK,Thread Group 1-50,text,true,,9004,714,27,27,42,0,0
1527421131450,40,39 /purchase.php,200,OK,Thread Group 1-70,text,true,,9968,659,27,27,39,0,0
1527421131450,40,39 /purchase.php,200,OK,Thread Group 1-69,text,true,,9970,661,27,27,39,0,0
1527421131391,100,37 /,200,OK,Thread Group 1-76,text,true,,7949,416,27,27,70,0,1
1527421131398,100,37 /,200,OK,Thread Group 1-75,text,true,,7949,416,27,27,69,0,1
1527421131462,39,38 /reserve.php,200,OK,Thread Group 1-74,text,true,,10579,590,27,27,39,0,0
1527421131463,39,38 /reserve.php,200,OK,Thread Group 1-73,text,true,,10563,588,27,27,39,0,0
1527421131465,39,40 /confirmation.php,200,OK,Thread Group 1-68,text,true,,9004,713,27,27,39,0,0
1527421131413,101,37 /,200,OK,Thread Group 1-77,text,true,,7949,416,27,27,70,0,2
1527421131416,98,37 /,200,OK,Thread Group 1-78,text,true,,7949,416,27,27,69,0,1
1527421131478,40,39 /purchase.php,200,OK,Thread Group 1-72,text,true,,9966,657,27,27,39,0,0
1527421131482,39,Logowanie,200,OK,Thread Group 1-50,text,true,,10343,122,27,27,39,0,0
1527421131490,39,40 /confirmation.php,200,OK,Thread Group 1-69,text,true,,9004,714,26,26,39,0,0
1527421131490,39,40 /confirmation.php,200,OK,Thread Group 1-70,text,true,,9004,714,26,26,39,0,0
1527421131491,39,38 /reserve.php,200,OK,Thread Group 1-76,text,true,,10603,593,26,26,39,0,0
1527421131293,243,Logowanie,200,OK,Thread Group 1-51,text,true,,10337,122,26,26,40,0,0
1527421131498,39,38 /reserve.php,200,OK,Thread Group 1-75,text,true,,10627,602,25,25,38,0,0
1527421131440,98,37 /,200,OK,Thread Group 1-79,text,true,,7949,416,25,25,68,0,1
1527421131502,38,39 /purchase.php,200,OK,Thread Group 1-74,text,true,,9968,659,25,25,38,0,0
1527421131442,99,37 /,200,OK,Thread Group 1-80,text,true,,7949,416,25,25,69,0,0
1527421131502,40,39 /purchase.php,200,OK,Thread Group 1-73,text,true,,9968,659,25,25,40,0,0
1527421131505,40,Logowanie,200,OK,Thread Group 1-68,text,true,,10343,122,25,25,40,0,0
1527421131514,38,38 /reserve.php,200,OK,Thread Group 1-77,text,true,,10587,591,24,24,38,0,0
1527421131515,38,38 /reserve.php,200,OK,Thread Group 1-78,text,true,,10563,588,24,24,37,0,0
1527421131518,40,40 /confirmation.php,200,OK,Thread Group 1-72,text,true,,9004,713,24,24,40,0,0
1527421131529,40,Logowanie,200,OK,Thread Group 1-70,text,true,,10339,122,24,24,40,0,0
1527421131531,39,39 /purchase.php,200,OK,Thread Group 1-76,text,true,,9970,661,24,24,38,0,0
1527421131316,254,Logowanie,200,OK,Thread Group 1-53,text,true,,10343,122,23,23,40,0,0
1527421131537,39,39 /purchase.php,200,OK,Thread Group 1-75,text,true,,9974,665,22,22,39,0,0
1527421131539,38,38 /reserve.php,200,OK,Thread Group 1-79,text,true,,10579,590,22,22,38,0,0
1527421131540,39,40 /confirmation.php,200,OK,Thread Group 1-74,text,true,,9004,714,22,22,38,0,0
1527421131541,39,38 /reserve.php,200,OK,Thread Group 1-80,text,true,,10603,593,22,22,38,0,0
1527421131542,39,40 /confirmation.php,200,OK,Thread Group 1-73,text,true,,9004,713,22,22,39,0,0
1527421131339,244,Logowanie,200,OK,Thread Group 1-55,text,true,,10335,122,22,22,40,0,0
1527421131333,250,39 /purchase.php,200,OK,Thread Group 1-61,text,true,,9974,665,22,22,39,0,0
1527421131332,257,40 /confirmation.php,200,OK,Thread Group 1-58,text,true,,9004,713,21,21,40,0,0
1527421131553,39,39 /purchase.php,200,OK,Thread Group 1-78,text,true,,9968,659,21,21,39,0,0
1527421131553,40,39 /purchase.php,200,OK,Thread Group 1-77,text,true,,9966,657,21,21,40,0,0
1527421131570,39,40 /confirmation.php,200,OK,Thread Group 1-76,text,true,,9004,714,21,21,39,0,0
1527421131576,40,40 /confirmation.php,200,OK,Thread Group 1-75,text,true,,9004,713,21,21,39,0,0
1527421131371,245,Logowanie,200,OK,Thread Group 1-57,text,true,,10337,122,21,21,42,0,0
1527421131577,41,39 /purchase.php,200,OK,Thread Group 1-79,text,true,,9968,659,20,20,40,0,0
1527421131580,40,39 /purchase.php,200,OK,Thread Group 1-80,text,true,,9970,661,20,20,40,0,0
1527421131583,39,40 /confirmation.php,200,OK,Thread Group 1-61,text,true,,9004,713,20,20,39,0,0
1527421131388,242,40 /confirmation.php,200,OK,Thread Group 1-62,text,true,,9004,713,20,20,38,0,0
1527421131590,40,Logowanie,200,OK,Thread Group 1-58,text,true,,10347,122,20,20,39,0,0
1527421131593,39,40 /confirmation.php,200,OK,Thread Group 1-78,text,true,,9004,713,19,19,38,0,0
1527421131593,39,40 /confirmation.php,200,OK,Thread Group 1-77,text,true,,9004,713,19,19,39,0,0
1527421131396,251,39 /purchase.php,200,OK,Thread Group 1-66,text,true,,9971,661,19,19,44,0,0
1527421131337,312,37 /,200,OK,Thread Group 1-71,text,true,,7949,416,19,19,71,0,1
1527421131610,43,Logowanie,200,OK,Thread Group 1-76,text,true,,10335,122,19,19,43,0,0
1527421131618,39,40 /confirmation.php,200,OK,Thread Group 1-79,text,true,,9004,714,18,18,39,0,0
1527421131620,40,40 /confirmation.php,200,OK,Thread Group 1-80,text,true,,9004,714,18,18,40,0,0
1527421131630,40,Logowanie,200,OK,Thread Group 1-62,text,true,,10333,122,18,18,40,0,0
1527421131632,40,Logowanie,200,OK,Thread Group 1-78,text,true,,10337,122,17,17,40,0,0
1527421131633,39,Logowanie,200,OK,Thread Group 1-77,text,true,,10333,122,16,16,39,0,0
1527421131435,242,Logowanie,200,OK,Thread Group 1-63,text,true,,10337,122,15,15,41,0,0
1527421131648,39,40 /confirmation.php,200,OK,Thread Group 1-66,text,true,,9004,714,14,14,39,0,0
1527421131649,40,38 /reserve.php,200,OK,Thread Group 1-71,text,true,,10627,602,14,14,40,0,0
1527421131450,243,Logowanie,200,OK,Thread Group 1-64,text,true,,10341,122,14,14,39,0,0
1527421131658,40,Logowanie,200,OK,Thread Group 1-79,text,true,,10349,122,13,13,39,0,0
1527421131471,237,Logowanie,200,OK,Thread Group 1-49,text,true,,10335,122,12,12,39,0,0
1527421131463,250,40 /confirmation.php,200,OK,Thread Group 1-67,text,true,,9004,713,11,11,39,0,0
1527421131478,246,Logowanie,200,OK,Thread Group 1-65,text,true,,10337,122,11,11,39,0,0
1527421131687,40,Logowanie,200,OK,Thread Group 1-66,text,true,,10337,122,10,10,40,0,0
1527421131690,41,39 /purchase.php,200,OK,Thread Group 1-71,text,true,,9974,665,9,9,40,0,0
1527421131714,41,Logowanie,200,OK,Thread Group 1-67,text,true,,10341,122,9,9,40,0,0
1527421131731,40,40 /confirmation.php,200,OK,Thread Group 1-71,text,true,,9004,713,8,8,40,0,0
1527421131529,242,Logowanie,200,OK,Thread Group 1-69,text,true,,10333,122,8,8,40,0,0
1527421131558,250,Logowanie,200,OK,Thread Group 1-72,text,true,,10339,122,7,7,40,0,0
1527421131582,236,Logowanie,200,OK,Thread Group 1-73,text,true,,10337,122,6,6,40,0,0
1527421131579,238,Logowanie,200,OK,Thread Group 1-74,text,true,,10333,122,6,6,39,0,0
1527421131623,241,Logowanie,200,OK,Thread Group 1-61,text,true,,10337,122,4,4,39,0,0
1527421131616,249,Logowanie,200,OK,Thread Group 1-75,text,true,,10337,122,3,3,40,0,0
1527421131660,251,Logowanie,200,OK,Thread Group 1-80,text,true,,10335,122,2,2,40,0,0
1527421131772,233,Logowanie,200,OK,Thread Group 1-71,text,true,,10339,122,1,1,39,0,0
1527421267426,161,37 /,200,OK,Thread Group 1-2,text,true,,7949,416,19,19,145,0,77
1527421267426,162,37 /,200,OK,Thread Group 1-4,text,true,,7949,416,19,19,146,0,78
1527421267458,130,37 /,200,OK,Thread Group 1-9,text,true,,7949,416,19,19,115,0,48
1527421267426,161,37 /,200,OK,Thread Group 1-1,text,true,,7949,416,19,19,145,0,77
1527421267484,104,37 /,200,OK,Thread Group 1-8,text,true,,7949,416,19,19,89,0,21
1527421267495,97,37 /,200,OK,Thread Group 1-12,text,true,,7949,416,19,19,77,0,9
1527421267431,156,37 /,200,OK,Thread Group 1-7,text,true,,7949,416,19,19,141,0,74
1527421267447,142,37 /,200,OK,Thread Group 1-5,text,true,,7949,416,19,19,126,0,58
1527421267426,162,37 /,200,OK,Thread Group 1-3,text,true,,7949,416,19,19,146,0,79
1527421267503,97,37 /,200,OK,Thread Group 1-13,text,true,,7949,416,21,21,70,0,1
1527421267512,97,37 /,200,OK,Thread Group 1-14,text,true,,7949,416,21,21,68,0,1
1527421267514,96,37 /,200,OK,Thread Group 1-11,text,true,,7949,416,21,21,67,0,1
1527421267526,96,37 /,200,OK,Thread Group 1-15,text,true,,7949,416,22,22,67,0,1
1527421267590,46,38 /reserve.php,200,OK,Thread Group 1-4,text,true,,10563,588,23,23,45,0,0
1527421267593,44,38 /reserve.php,200,OK,Thread Group 1-12,text,true,,10603,593,23,23,43,0,0
1527421267538,100,37 /,200,OK,Thread Group 1-16,text,true,,7949,416,23,23,69,0,1
1527421267594,44,38 /reserve.php,200,OK,Thread Group 1-7,text,true,,10627,602,23,23,44,0,0
1527421267592,47,38 /reserve.php,200,OK,Thread Group 1-2,text,true,,10587,591,23,23,47,0,0
1527421267596,44,38 /reserve.php,200,OK,Thread Group 1-5,text,true,,10587,591,23,23,40,0,0
1527421267591,51,38 /reserve.php,200,OK,Thread Group 1-9,text,true,,10563,588,24,24,51,0,0
1527421267597,45,38 /reserve.php,200,OK,Thread Group 1-3,text,true,,10603,593,24,24,45,0,0
1527421267591,52,38 /reserve.php,200,OK,Thread Group 1-1,text,true,,10627,602,24,24,52,0,0
1527421267592,52,38 /reserve.php,200,OK,Thread Group 1-8,text,true,,10580,590,24,24,52,0,0
1527421267601,44,38 /reserve.php,200,OK,Thread Group 1-13,text,true,,10627,602,24,24,44,0,0
1527421267610,38,38 /reserve.php,200,OK,Thread Group 1-14,text,true,,10563,588,24,24,38,0,0
1527421267551,97,37 /,200,OK,Thread Group 1-17,text,true,,7949,416,24,24,69,0,1
1527421267611,38,38 /reserve.php,200,OK,Thread Group 1-11,text,true,,10579,590,24,24,38,0,0
1527421267622,39,38 /reserve.php,200,OK,Thread Group 1-15,text,true,,10603,593,25,25,38,0,0
1527421267565,98,37 /,200,OK,Thread Group 1-18,text,true,,7949,416,26,26,71,0,3
1527421267575,99,37 /,200,OK,Thread Group 1-19,text,true,,7949,416,26,26,70,0,1
1527421267636,39,39 /purchase.php,200,OK,Thread Group 1-4,text,true,,9968,659,26,26,39,0,0
1527421267637,40,39 /purchase.php,200,OK,Thread Group 1-12,text,true,,9970,661,26,26,40,0,0
1527421267638,40,38 /reserve.php,200,OK,Thread Group 1-16,text,true,,10627,602,26,26,38,0,0
1527421267639,40,39 /purchase.php,200,OK,Thread Group 1-7,text,true,,9974,665,26,26,40,0,0
1527421267641,39,39 /purchase.php,200,OK,Thread Group 1-5,text,true,,9966,657,26,26,39,0,0
1527421267642,40,39 /purchase.php,200,OK,Thread Group 1-9,text,true,,9968,659,26,26,40,0,0
1527421267643,40,39 /purchase.php,200,OK,Thread Group 1-3,text,true,,9970,661,26,26,40,0,0
1527421267644,39,39 /purchase.php,200,OK,Thread Group 1-8,text,true,,9968,659,26,26,39,0,0
1527421267645,39,39 /purchase.php,200,OK,Thread Group 1-13,text,true,,9974,665,26,26,39,0,0
1527421267644,41,39 /purchase.php,200,OK,Thread Group 1-1,text,true,,9974,665,26,26,41,0,0
1527421267648,38,39 /purchase.php,200,OK,Thread Group 1-14,text,true,,9968,659,27,27,38,0,0
1527421267649,38,38 /reserve.php,200,OK,Thread Group 1-17,text,true,,10587,591,27,27,38,0,0
1527421267649,39,39 /purchase.php,200,OK,Thread Group 1-11,text,true,,9968,659,27,27,39,0,0
1527421267597,98,37 /,200,OK,Thread Group 1-20,text,true,,7949,416,28,28,69,0,2
1527421267601,96,37 /,200,OK,Thread Group 1-21,text,true,,7949,416,28,28,67,0,1
1527421267662,39,39 /purchase.php,200,OK,Thread Group 1-15,text,true,,9970,661,28,28,39,0,0
